Certificate,N_s,N_u,Result,Benchmark_file,seed,latex,domains,N_Data,Neurons,Activations,Ctrl_Neurons,Ctrl_Activations,Alt_Neurons,Alt_Activations,Factors,LLO,Symmetric_Belt,Time_Domain,Verifier,Loops,Total_Time,Learner_Time,Translator_Time,Verifier_Time,Consolidator_Time
RWA,2,2,True,InvertedPendulum,187,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2162,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,15,4.944290646999434,4.5503504180051095,0.00887359300031676,0.32970626499445643,0.01771480500610778
RWA,2,2,True,InvertedPendulum,191,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2163,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,16,1.2858120130003954,0.8529626669806021,0.009292035007092636,0.34930062400962925,0.03785578099632403
RWA,2,2,True,InvertedPendulum,195,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2172,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,16,6.659396023998852,4.284475147993362,0.00941476199295721,2.308830071007833,0.01795023000886431
RWA,2,2,True,InvertedPendulum,199,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",1944,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,8,2.262877181998192,2.00260867399993,0.004919999002595432,0.2216623299937055,0.006840926998847863
RWA,2,2,True,InvertedPendulum,203,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2290,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,21,1.0870630700010224,0.4945481980139448,0.01239935499324929,0.48501074399246136,0.05076055299650761
RSWA,2,1,True,SecondOrder,167,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2422,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,10,1.3684152140012884,0.5093237499968382,0.007038459007162601,0.7581028200183937,0.011829863000457408
RSWA,2,1,True,SecondOrder,171,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2340,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,3,0.31115171200144687,0.050240305994520895,0.0020475080018513836,0.19649209101771703,0.002894356999604497
RSWA,2,1,True,SecondOrder,175,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2470,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,12,1.3694348449971585,0.32076546399548533,0.009052966994204326,0.955895276969386,0.010812168002303224
RSWA,2,1,True,SecondOrder,179,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2388,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,6,0.966733760000352,0.2464560810039984,0.003942583996831672,0.6505962099945464,0.003073264004342491
RSWA,2,1,True,SecondOrder,183,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2390,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,9,1.1074668779983767,0.3367811729949608,0.006199874995218124,0.6932554560153221,0.003205154996976489
RSWA,2,1,True,SecondOrder,187,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2442,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,11,3.7752587019967905,2.9170791329997883,0.008034323000174481,0.7706642410303175,0.007919597999716643
RSWA,2,1,True,SecondOrder,191,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2387,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,7,0.460357315998408,0.17436229499435285,0.004670168003940489,0.21314817900929484,0.006044760000804672
RSWA,2,1,True,SecondOrder,195,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2455,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,10,2.142665056999249,1.6497639959961816,0.00655778598957113,0.4154618250177009,0.005674453001120128
RSWA,2,1,True,SecondOrder,199,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2483,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,13,1.4938226279991795,0.5718445889979193,0.01057818600020255,0.8275289209741459,0.010705295997468056
RSWA,2,1,True,SecondOrder,203,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1 \wedge x_{1} \geq -1 \wedge x_{0} \leq 1 \wedge x_{1} \leq 1 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq 0.5 \wedge x_{1} \leq 0.5 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [0.5, 0.5]) $\n\n$XS: Rectangle([-1, -1], [1, 1]) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",2505,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,14,1.1150155830000585,0.7631703350089083,0.00972350400115829,0.2629982959952031,0.00840626900389907
RAR,2,2,True,InvertedPendulum,167,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2903,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,13,7.44783214799827,1.6418005530031223,0.038178029004484415,5.735909964983875,0
RAR,2,2,True,InvertedPendulum,171,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3.5 \wedge x_{1} \geq -3.5 \wedge x_{0} \leq 3.5 \wedge x_{1} \leq 3.5 \nXS: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXI: x_{0} \geq -2 \wedge x_{1} \geq -2 \wedge x_{0} \leq 2 \wedge x_{1} \leq 2 \nXG: x_{0} \geq -0.1 \wedge x_{1} \geq -0.1 \wedge x_{0} \leq 0.1 \wedge x_{1} \leq 0.1 \nXF: x_{0} \geq -0.2 \wedge x_{1} \geq -0.2 \wedge x_{0} \leq 0.2 \wedge x_{1} \leq 0.2 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3.5, -3.5], [3.5, 3.5]) $\n\n$XI: Rectangle([-2, -2], [2, 2]) $\n\n$XS: Rectangle([-3, -3], [3, 3]) $\n\n$XG: Rectangle([-0.1, -0.1], [0.1, 0.1]) $\n\n$XF: Rectangle([-0.2, -0.2], [0.2, 0.2]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [6, 6]\nAltActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], AltNeurons: [6, 6]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",3139,"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],"[6, 6]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",NONE,False,False,CONTINUOUS,DREAL,23,14.122311859002366,2.501012262004224,0.06718803100011428,11.507919511986984,0
