Certificate,N_s,N_u,Result,Benchmark_file,seed,latex,domains,N_Data,Neurons,Activations,Ctrl_Neurons,Ctrl_Activations,Alt_Neurons,Alt_Activations,Factors,LLO,Symmetric_Belt,Time_Domain,Verifier,Loops,Total_Time,Learner_Time,Translator_Time,Verifier_Time,Consolidator_Time
RWA,2,1,True,SecondOrder,179,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3220,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,11,1.6454569679999622,0.23785253099686088,0.011794594999628316,1.3673239419995298,0.00971490900064964
RWA,2,1,True,SecondOrder,183,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3252,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,13,10.53604207599983,9.978183458000785,0.014285796001786366,0.523028514001453,0
RWA,2,1,True,SecondOrder,187,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3128,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,7,0.5690116710002258,0.26786292100132414,0.0073941660002674325,0.27990847599903645,0.0019574349998947582
RWA,2,1,True,SecondOrder,191,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3130,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,7,3.3497502489999533,0.9096712440004922,0.007549705000201357,2.4161431809989153,0.0038020269994376577
RWA,2,1,True,SecondOrder,195,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3287,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,14,5.299032587000511,2.788084394001089,0.015565099000014015,2.4572440399979314,0.013379059999351739
RWA,2,1,True,SecondOrder,199,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3507,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,24,7.729505061999589,4.524974166000902,0.026018095000836183,3.1149883119987862,0.023317184999541496
RWA,2,1,True,SecondOrder,203,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3381,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,18,5.7642963190000955,0.6290870439997889,0.019413259000430116,5.061321982002482,0.023396664001666068
RSWA,3,0,True,ThirdOrderLQR,167,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2264,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,9,20.677924741000425,0.12505652599884343,0.020979272000658966,20.461420169999656,0
RSWA,3,0,True,ThirdOrderLQR,171,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2353,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,13,44.81896877100007,0.166909873001714,0.029945093000605993,44.55160531000274,0
RSWA,3,0,True,ThirdOrderLQR,175,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2370,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,13,16.01790670199989,0.17499535600018135,0.029623939000885002,15.737622677004765,0.00360855700000684
RSWA,3,0,True,ThirdOrderLQR,179,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2363,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,13,39.536621550000746,0.20372353800030396,0.030596341001000837,39.22573772800297,0.00487904100009473
RSWA,3,0,True,ThirdOrderLQR,183,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2486,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,19,30.763402460999714,0.22703996999916853,0.04354829299973062,30.39301082199836,0.017725257998790767
RSWA,3,0,True,ThirdOrderLQR,187,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2324,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,15,86.50133762099995,0.2020991570007027,0.03483744800178101,86.17673154898966,0.00875900999926671
RSWA,3,0,True,ThirdOrderLQR,191,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2492,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,17,10.93948481499956,0.19374838900057512,0.041818123999291856,10.616826684000443,0.007888647999607201
RSWA,3,0,True,ThirdOrderLQR,195,"\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XD: x_{0} \geq -6 \wedge x_{1} \geq -6 \wedge x_{2} \geq -6 \wedge x_{0} \leq 6 \wedge x_{1} \leq 6 \wedge x_{2} \leq 6 \nXS: x_{0} \geq -5 \wedge x_{1} \geq -5 \wedge x_{2} \geq -5 \wedge x_{0} \leq 5 \wedge x_{1} \leq 5 \wedge x_{2} \leq 5 \nXI: x_{0} \geq -1.2 \wedge x_{1} \geq -1.2 \wedge x_{2} \geq -1.2 \wedge x_{0} \leq 1.2 \wedge x_{1} \leq 1.2 \wedge x_{2} \leq 1.2 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{2} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \wedge x_{2} \leq 0.3 \n\nActivation: [$\varphi_{2}$], Neurons: [16]","$\left[ - 33.71 x_{0} - 8.49 x_{1}, \  - x_{0} x_{2} + 28 x_{0} - x_{1}, \  x_{0} x_{1} - 2.66666666666667 x_{2}\right]$ \n \n $XD: Rectangle([-6, -6, -6], [6, 6, 6]) $\n\n$XI: Rectangle([-1.2, -1.2, -1.2], [1.2, 1.2, 1.2]) $\n\n$XS: Rectangle([-5, -5, -5], [5, 5, 5]) $\n\n$XG: Rectangle([-0.3, -0.3, -0.3], [0.3, 0.3, 0.3]) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [16]",2543,[16],[$\varphi_{2}$],,,,,NONE,False,False,CONTINUOUS,DREAL,21,27.755755928000326,0.24511228799838136,0.048178862998611294,27.367982247997134,0.012867203000496374
